Analog Data (All Points),,,,,,
"Memphis TN, City of - Gayoso+Pump+Station",,,,,,
6 Oct 2025 - 11 Oct 2025,,,,,,

,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
Date/Time,Flow Rate (GPM),Wet Well Level (Feet),Wet Well Level - Sea Level (Feet),Pump 1 Effluent Flow (GPM),Pump 2 Effluent Flow (GPM),Pump 3 Effluent Flow (GPM)
7 Oct 2025 10:26:34 AM,"9,331",13.89,208.78,-13,"9,340",-13
7 Oct 2025 10:26:26 AM,"9,267",13.96,208.78,-13,"9,394",-13
7 Oct 2025 10:24:26 AM,"9,713",13.96,208.78,-13,"9,555",-13
7 Oct 2025 10:22:26 AM,"9,522",13.96,208.85,-13,"9,502",-13
7 Oct 2025 10:20:26 AM,"9,585",13.96,208.78,-13,"9,582",-13
7 Oct 2025 10:18:26 AM,"9,585",13.96,208.85,-13,"9,528",-13
7 Oct 2025 10:16:26 AM,"9,585",13.96,208.78,-13,"9,555",-13
7 Oct 2025 10:14:26 AM,"9,585",13.96,208.85,-13,"9,582",-13
7 Oct 2025 10:12:26 AM,"9,585",13.96,208.85,-13,"9,609",-13
7 Oct 2025 10:10:26 AM,"9,522",13.96,208.85,-13,"9,421",-13
7 Oct 2025 10:08:26 AM,"9,522",13.96,208.85,-13,"9,448",-13
7 Oct 2025 10:06:26 AM,"9,522",13.96,208.78,-13,"9,528",-13
7 Oct 2025 10:04:26 AM,"9,458",13.89,208.78,-13,"9,475",-13
7 Oct 2025 10:02:26 AM,"9,585",13.89,208.78,-13,"9,609",-13
7 Oct 2025 10:00:26 AM,"9,458",13.96,208.85,-13,"9,421",-13
7 Oct 2025 09:58:26 AM,"9,522",13.89,208.78,-13,"9,502",-13
7 Oct 2025 09:56:26 AM,"9,585",13.89,208.78,-13,"9,582",-13
7 Oct 2025 09:54:26 AM,"9,522",13.96,208.78,-13,"9,502",-13
7 Oct 2025 09:52:26 AM,"9,331",13.96,208.78,-13,"9,313",-13
7 Oct 2025 09:50:26 AM,"9,522",13.96,208.78,-13,"9,475",-13
7 Oct 2025 09:48:26 AM,"9,331",13.89,208.78,-13,"9,260",-13
7 Oct 2025 09:46:26 AM,"9,458",13.96,208.78,-13,"9,394",-13
7 Oct 2025 09:44:26 AM,"9,522",13.89,208.78,-13,"9,502",-13
7 Oct 2025 09:42:26 AM,"9,522",13.96,208.78,-13,"9,475",-13
7 Oct 2025 09:40:26 AM,"9,331",13.96,208.78,-13,"9,313",-13
7 Oct 2025 09:38:26 AM,"9,458",13.96,208.78,-13,"9,502",-13
7 Oct 2025 09:36:26 AM,"9,458",13.96,208.78,-13,"9,421",-13
7 Oct 2025 09:34:26 AM,"9,331",13.96,208.78,-13,"9,313",-13
7 Oct 2025 09:32:26 AM,"9,522",13.96,208.78,-13,"9,394",-13
7 Oct 2025 09:30:26 AM,"9,267",13.74,208.78,-13,"9,286",-13
7 Oct 2025 09:28:26 AM,"9,522",13.96,208.78,-13,"9,448",-13
7 Oct 2025 09:26:26 AM,"9,522",13.89,208.78,-13,"9,421",-13
7 Oct 2025 09:24:26 AM,"9,331",13.89,208.78,-13,"9,367",-13
7 Oct 2025 09:22:26 AM,"9,458",13.89,208.78,-13,"9,233",-13
7 Oct 2025 09:20:26 AM,"9,585",13.89,208.78,-13,"9,528",-13
7 Oct 2025 09:18:26 AM,"9,203",13.74,208.78,-13,"9,286",-13
7 Oct 2025 09:16:26 AM,"9,522",13.89,208.70,-13,"9,448",-13
7 Oct 2025 09:14:26 AM,"9,522",13.89,208.70,-13,"9,448",-13
7 Oct 2025 09:12:26 AM,"9,458",13.89,208.70,-13,"9,394",-13
7 Oct 2025 09:10:26 AM,"9,458",13.89,208.70,-13,"9,340",-13
7 Oct 2025 09:08:26 AM,"9,331",13.74,208.70,-13,"9,340",-13
7 Oct 2025 09:06:26 AM,"9,458",13.89,208.70,-13,"9,394",-13
7 Oct 2025 09:04:26 AM,"9,522",13.89,208.70,-13,"9,475",-13
7 Oct 2025 09:02:26 AM,"9,331",13.67,208.70,-13,"9,475",-13
7 Oct 2025 09:00:26 AM,"9,522",13.89,208.70,-13,"9,528",-13
7 Oct 2025 08:58:26 AM,"9,522",13.74,208.70,-13,"9,475",-13
7 Oct 2025 08:56:26 AM,"9,522",13.74,208.70,-13,"9,502",-13
7 Oct 2025 08:54:26 AM,"9,458",13.74,208.70,-13,"9,421",-13
7 Oct 2025 08:52:26 AM,"9,458",13.74,208.70,-13,"9,448",-13
7 Oct 2025 08:50:26 AM,"9,522",13.74,208.70,-13,"9,475",-13
7 Oct 2025 08:48:26 AM,"9,522",13.74,208.63,-13,"9,421",-13
7 Oct 2025 08:46:26 AM,"9,522",13.89,208.63,-13,"9,475",-13
7 Oct 2025 08:44:26 AM,"9,331",13.89,208.63,-13,"9,260",-13
7 Oct 2025 08:42:26 AM,"9,522",13.74,208.63,-13,"9,475",-13
7 Oct 2025 08:40:26 AM,"9,458",13.67,208.63,-13,"9,448",-13
7 Oct 2025 08:38:26 AM,"9,331",13.74,208.63,-13,"9,286",-13
7 Oct 2025 08:36:26 AM,"9,076",13.74,208.63,-13,"9,018",-13
7 Oct 2025 08:34:26 AM,"9,076",13.74,208.56,-13,"9,098",-13
7 Oct 2025 08:32:26 AM,"9,012",13.74,208.63,-13,"9,045",-13
7 Oct 2025 08:30:26 AM,"9,458",13.74,208.70,-13,"9,448",-13
7 Oct 2025 08:28:26 AM,"9,331",13.89,208.63,-13,"9,206",-13
7 Oct 2025 08:26:57 AM,"8,630",13.67,208.56,-13,"8,641",-13
7 Oct 2025 08:26:39 AM,"8,120",13.67,208.56,981,"7,244",-13
7 Oct 2025 08:26:36 AM,"7,611",13.52,208.56,"1,841","5,739",-13
7 Oct 2025 08:26:30 AM,"9,076",13.67,208.56,"7,916","1,304",-13
7 Oct 2025 08:26:26 AM,"10,477",13.67,208.49,"10,630",-13,-13
7 Oct 2025 08:26:23 AM,"11,050",13.52,208.49,"11,087",-13,-13
7 Oct 2025 08:24:26 AM,"11,178",13.52,208.49,"11,114",-13,-13
7 Oct 2025 08:22:26 AM,"11,369",13.67,208.49,"11,329",-13,-13
7 Oct 2025 08:20:26 AM,"11,432",13.67,208.56,"11,356",-13,-13
7 Oct 2025 08:18:26 AM,"11,369",13.67,208.56,"11,356",-13,-13
7 Oct 2025 08:16:26 AM,"11,432",13.74,208.56,"11,302",-13,-13
7 Oct 2025 08:14:26 AM,"11,369",13.67,208.56,"11,276",-13,-13
7 Oct 2025 08:12:26 AM,"11,560",13.67,208.56,"11,464",-13,-13
7 Oct 2025 08:10:26 AM,"11,560",13.74,208.56,"11,410",-13,-13
7 Oct 2025 08:08:26 AM,"11,687",13.67,208.56,"11,571",-13,-13
7 Oct 2025 08:06:26 AM,"11,560",13.74,208.56,"11,491",-13,-13
7 Oct 2025 08:04:26 AM,"11,623",13.74,208.56,"11,437",-13,-13
7 Oct 2025 08:02:26 AM,"11,623",13.74,208.63,"11,491",-13,-13
7 Oct 2025 08:00:26 AM,"11,560",13.74,208.63,"11,464",-13,-13
7 Oct 2025 07:58:26 AM,"11,623",13.74,208.63,"11,544",-13,-13
7 Oct 2025 07:56:26 AM,"11,623",13.67,208.63,"11,464",-13,-13
7 Oct 2025 07:54:26 AM,"11,814",13.89,208.63,"11,679",-13,-13
7 Oct 2025 07:52:26 AM,"11,814",13.74,208.63,"11,625",-13,-13
7 Oct 2025 07:50:26 AM,"11,878",13.74,208.70,"11,732",-13,-13
7 Oct 2025 07:48:26 AM,"11,814",13.89,208.70,"11,625",-13,-13
7 Oct 2025 07:46:26 AM,"11,687",13.74,208.70,"11,598",-13,-13
7 Oct 2025 07:44:26 AM,"11,814",13.89,208.70,"11,706",-13,-13
7 Oct 2025 07:42:26 AM,"11,814",13.74,208.70,"11,679",-13,-13
7 Oct 2025 07:40:26 AM,"11,687",13.74,208.70,"11,679",-13,-13
7 Oct 2025 07:38:26 AM,"11,878",13.89,208.70,"11,706",-13,-13
7 Oct 2025 07:36:26 AM,"11,878",13.89,208.70,"11,759",-13,-13
7 Oct 2025 07:34:26 AM,"11,942",13.89,208.70,"11,813",-13,-13
7 Oct 2025 07:32:26 AM,"11,814",13.89,208.70,"11,679",-13,-13
7 Oct 2025 07:30:26 AM,"11,942",13.96,208.70,"11,813",-13,-13
7 Oct 2025 07:28:26 AM,"11,878",13.89,208.70,"11,786",-13,-13
7 Oct 2025 07:26:26 AM,"11,878",13.89,208.70,"11,786",-13,-13
7 Oct 2025 07:24:26 AM,"11,878",13.74,208.70,"11,813",-13,-13
7 Oct 2025 07:22:26 AM,"11,878",13.89,208.70,"11,894",-13,-13
7 Oct 2025 07:20:26 AM,"11,687",13.89,208.78,"11,679",-13,-13
7 Oct 2025 07:18:26 AM,"11,814",13.96,208.78,"11,625",-13,-13
7 Oct 2025 07:16:26 AM,"11,687",13.96,208.78,"11,571",-13,-13
7 Oct 2025 07:14:26 AM,"11,878",13.96,208.78,"11,759",-13,-13
7 Oct 2025 07:12:26 AM,"11,814",13.89,208.78,"11,706",-13,-13
7 Oct 2025 07:10:26 AM,"11,942",13.96,208.78,"11,786",-13,-13
7 Oct 2025 07:08:26 AM,"11,878",13.89,208.78,"11,732",-13,-13
7 Oct 2025 07:06:26 AM,"11,687",13.96,208.78,"11,571",-13,-13
7 Oct 2025 07:04:26 AM,"11,687",13.89,208.78,"11,625",-13,-13
7 Oct 2025 07:02:26 AM,"11,878",13.89,208.78,"11,706",-13,-13
7 Oct 2025 07:00:26 AM,"11,814",13.89,208.78,"11,732",-13,-13
7 Oct 2025 06:58:26 AM,"11,814",13.74,208.78,"11,652",-13,-13
7 Oct 2025 06:56:26 AM,"11,878",13.89,208.70,"11,706",-13,-13
7 Oct 2025 06:54:26 AM,"11,560",13.89,208.70,"11,517",-13,-13
7 Oct 2025 06:52:26 AM,"11,623",13.74,208.70,"11,571",-13,-13
7 Oct 2025 06:50:26 AM,"11,878",13.89,208.70,"11,732",-13,-13
7 Oct 2025 06:48:26 AM,"11,623",13.74,208.70,"11,571",-13,-13
7 Oct 2025 06:46:26 AM,"11,687",13.89,208.70,"11,571",-13,-13
7 Oct 2025 06:44:26 AM,"11,560",13.89,208.70,"11,410",-13,-13
7 Oct 2025 06:42:26 AM,"11,432",13.89,208.63,"11,329",-13,-13
7 Oct 2025 06:40:26 AM,"11,560",13.74,208.63,"11,464",-13,-13
7 Oct 2025 06:38:26 AM,"11,432",13.74,208.63,"11,437",-13,-13
7 Oct 2025 06:36:26 AM,"11,432",13.74,208.63,"11,437",-13,-13
7 Oct 2025 06:34:26 AM,"11,432",13.74,208.63,"11,383",-13,-13
7 Oct 2025 06:32:26 AM,"11,369",13.89,208.63,"11,249",-13,-13
7 Oct 2025 06:30:26 AM,"11,305",13.67,208.56,"11,222",-13,-13
7 Oct 2025 06:28:26 AM,"11,369",13.74,208.56,"11,249",-13,-13
7 Oct 2025 06:26:54 AM,"11,560",13.74,208.63,"11,464",-13,-13
7 Oct 2025 06:26:36 AM,"10,222",13.74,208.63,"10,066",-13,-13
7 Oct 2025 06:26:29 AM,"8,948",13.89,208.63,"8,077",-13,739
7 Oct 2025 06:26:26 AM,"8,248",13.74,208.63,"5,927",-13,"2,244"
7 Oct 2025 06:26:24 AM,"7,929",13.74,208.63,"5,927",-13,"2,244"
7 Oct 2025 06:26:18 AM,"8,439",13.74,208.70,-13,-13,"8,480"
7 Oct 2025 06:26:11 AM,"10,031",13.74,208.70,-13,-13,"10,012"
7 Oct 2025 06:24:26 AM,"9,967",13.89,208.70,-13,-13,"9,958"
7 Oct 2025 06:22:26 AM,"9,840",13.74,208.63,-13,-13,"9,905"
7 Oct 2025 06:20:26 AM,"9,840",13.74,208.63,-13,-13,"9,797"
7 Oct 2025 06:18:26 AM,"9,840",13.74,208.63,-13,-13,"9,770"
7 Oct 2025 06:16:26 AM,"9,840",13.74,208.63,-13,-13,"9,824"
7 Oct 2025 06:14:26 AM,"9,840",13.67,208.56,-13,-13,"9,797"
7 Oct 2025 06:12:26 AM,"9,776",13.67,208.63,-13,-13,"9,770"
7 Oct 2025 06:10:26 AM,"9,713",13.67,208.56,-13,-13,"9,717"
7 Oct 2025 06:08:26 AM,"9,713",13.67,208.56,-13,-13,"9,663"
7 Oct 2025 06:06:26 AM,"9,713",13.67,208.56,-13,-13,"9,663"
7 Oct 2025 06:04:26 AM,"9,713",13.67,208.56,-13,-13,"9,717"
7 Oct 2025 06:02:26 AM,"9,585",13.67,208.56,-13,-13,"9,609"
7 Oct 2025 06:00:26 AM,"9,585",13.67,208.56,-13,-13,"9,555"
7 Oct 2025 05:58:26 AM,"9,713",13.74,208.56,-13,-13,"9,555"
7 Oct 2025 05:56:26 AM,"9,522",13.67,208.56,-13,-13,"9,582"
7 Oct 2025 05:54:26 AM,"9,585",13.67,208.49,-13,-13,"9,582"
7 Oct 2025 05:52:26 AM,"9,585",13.67,208.56,-13,-13,"9,609"
7 Oct 2025 05:50:26 AM,"9,585",13.52,208.56,-13,-13,"9,609"
7 Oct 2025 05:48:26 AM,"9,713",13.67,208.49,-13,-13,"9,555"
7 Oct 2025 05:46:26 AM,"9,585",13.52,208.49,-13,-13,"9,528"
7 Oct 2025 05:44:26 AM,"9,713",13.67,208.49,-13,-13,"9,663"
7 Oct 2025 05:42:26 AM,"9,713",13.52,208.56,-13,-13,"9,690"
7 Oct 2025 05:40:26 AM,"9,776",13.52,208.56,-13,-13,"9,717"
7 Oct 2025 05:38:26 AM,"9,776",13.67,208.56,-13,-13,"9,797"
7 Oct 2025 05:36:26 AM,"9,713",13.67,208.56,-13,-13,"9,663"
7 Oct 2025 05:34:26 AM,"9,585",13.67,208.56,-13,-13,"9,690"
7 Oct 2025 05:32:26 AM,"9,776",13.67,208.56,-13,-13,"9,797"
7 Oct 2025 05:30:26 AM,"9,776",13.74,208.56,-13,-13,"9,770"
7 Oct 2025 05:28:26 AM,"9,840",13.67,208.56,-13,-13,"9,824"
7 Oct 2025 05:26:26 AM,"10,031",13.67,208.56,-13,-13,"9,932"
7 Oct 2025 05:24:26 AM,"9,967",13.67,208.63,-13,-13,"9,905"
7 Oct 2025 05:22:27 AM,"10,031",13.74,208.63,-13,-13,"10,012"
7 Oct 2025 05:20:26 AM,"10,031",13.74,208.63,-13,-13,"9,985"
7 Oct 2025 05:18:26 AM,"10,095",13.67,208.63,-13,-13,"10,120"
7 Oct 2025 05:16:26 AM,"10,031",13.74,208.63,-13,-13,"10,039"
7 Oct 2025 05:14:26 AM,"10,222",13.89,208.63,-13,-13,"10,093"
7 Oct 2025 05:12:26 AM,"10,286",13.89,208.63,-13,-13,"10,147"
7 Oct 2025 05:10:26 AM,"10,286",13.74,208.70,-13,-13,"10,227"
7 Oct 2025 05:08:26 AM,"10,286",13.96,208.70,-13,-13,"10,227"
7 Oct 2025 05:06:26 AM,"10,350",13.89,208.70,-13,-13,"10,362"
7 Oct 2025 05:04:26 AM,"10,350",13.96,208.78,-13,-13,"10,335"
7 Oct 2025 05:02:26 AM,"10,541",13.96,208.78,-13,-13,"10,415"
7 Oct 2025 05:00:26 AM,"10,541",13.96,208.78,-13,-13,"10,496"
7 Oct 2025 04:58:26 AM,"10,604",13.96,208.85,-13,-13,"10,523"
7 Oct 2025 04:56:26 AM,"10,604",13.96,208.85,-13,-13,"10,523"
7 Oct 2025 04:54:26 AM,"10,795",13.96,208.85,-13,-13,"10,684"
7 Oct 2025 04:52:26 AM,"10,795",13.96,208.92,-13,-13,"10,765"
7 Oct 2025 04:50:26 AM,"10,795",14.03,208.92,-13,-13,"10,845"
7 Oct 2025 04:48:26 AM,"10,923",14.03,208.92,-13,-13,"10,872"
7 Oct 2025 04:46:26 AM,"10,859",14.03,208.99,-13,-13,"10,845"
7 Oct 2025 04:44:26 AM,"11,050",14.18,208.99,-13,-13,"10,953"
7 Oct 2025 04:42:26 AM,"11,114",14.18,208.99,-13,-13,"11,034"
7 Oct 2025 04:40:26 AM,"11,369",14.26,209.06,-13,-13,"11,195"
7 Oct 2025 04:38:26 AM,"11,432",14.26,209.06,-13,-13,"11,383"
7 Oct 2025 04:36:26 AM,"11,369",14.18,209.06,-13,-13,"11,302"
7 Oct 2025 04:34:26 AM,"11,369",14.18,209.06,-13,-13,"11,302"
7 Oct 2025 04:32:26 AM,"11,623",14.26,209.06,-13,-13,"11,517"
7 Oct 2025 04:30:26 AM,"11,560",14.18,209.14,-13,-13,"11,491"
7 Oct 2025 04:28:26 AM,"11,814",14.33,209.14,-13,-13,"11,679"
7 Oct 2025 04:26:38 AM,"11,623",14.33,209.28,-13,-13,"11,571"
7 Oct 2025 04:26:26 AM,"10,350",14.33,209.28,-13,-13,"10,147"
7 Oct 2025 04:26:20 AM,"9,267",14.48,209.28,-13,524,"8,883"
7 Oct 2025 04:26:19 AM,"9,076",14.48,209.28,-13,874,"8,023"
7 Oct 2025 04:26:14 AM,"8,120",14.48,209.28,-13,"2,271","5,819"
7 Oct 2025 04:26:09 AM,"8,184",14.33,209.28,-13,"6,706","1,546"
7 Oct 2025 04:26:03 AM,"9,585",14.33,209.28,-13,"9,743",-13
7 Oct 2025 04:24:26 AM,"9,840",14.48,209.28,-13,"9,743",-13
7 Oct 2025 04:22:26 AM,"9,776",14.48,209.28,-13,"9,797",-13
7 Oct 2025 04:20:26 AM,"9,967",14.48,209.28,-13,"9,932",-13
7 Oct 2025 04:18:26 AM,"10,031",14.48,209.28,-13,"9,958",-13
7 Oct 2025 04:16:26 AM,"10,095",14.48,209.28,-13,"9,985",-13
7 Oct 2025 04:14:26 AM,"10,031",14.55,209.28,-13,"9,932",-13
7 Oct 2025 04:12:26 AM,"9,967",14.48,209.28,-13,"9,958",-13
7 Oct 2025 04:10:26 AM,"10,031",14.48,209.35,-13,"9,932",-13
7 Oct 2025 04:08:26 AM,"10,031",14.55,209.35,-13,"10,012",-13
7 Oct 2025 04:06:26 AM,"10,222",14.48,209.35,-13,"10,147",-13
7 Oct 2025 04:04:26 AM,"10,350",14.55,209.35,-13,"10,281",-13
7 Oct 2025 04:02:26 AM,"10,222",14.55,209.35,-13,"10,147",-13
7 Oct 2025 04:00:26 AM,"10,350",14.55,209.35,-13,"10,200",-13
7 Oct 2025 03:58:26 AM,"10,286",14.55,209.42,-13,"10,200",-13
7 Oct 2025 03:56:26 AM,"10,350",14.55,209.42,-13,"10,254",-13
7 Oct 2025 03:54:26 AM,"10,350",14.62,209.42,-13,"10,308",-13
7 Oct 2025 03:52:26 AM,"10,286",14.55,209.42,-13,"10,254",-13
7 Oct 2025 03:50:26 AM,"10,350",14.55,209.42,-13,"10,389",-13
7 Oct 2025 03:48:26 AM,"10,350",14.62,209.42,-13,"10,281",-13
7 Oct 2025 03:46:26 AM,"10,541",14.62,209.42,-13,"10,496",-13
7 Oct 2025 03:44:26 AM,"10,350",14.62,209.50,-13,"10,362",-13
7 Oct 2025 03:42:26 AM,"10,604",14.62,209.50,-13,"10,523",-13
7 Oct 2025 03:40:26 AM,"10,541",14.62,209.50,-13,"10,442",-13
7 Oct 2025 03:38:26 AM,"10,477",14.62,209.50,-13,"10,389",-13
7 Oct 2025 03:36:26 AM,"10,477",14.62,209.50,-13,"10,389",-13
7 Oct 2025 03:34:26 AM,"10,286",14.62,209.50,-13,"10,281",-13
7 Oct 2025 03:32:26 AM,"10,541",14.62,209.50,-13,"10,442",-13
7 Oct 2025 03:30:26 AM,"10,477",14.62,209.50,-13,"10,415",-13
7 Oct 2025 03:28:26 AM,"10,477",14.62,209.57,-13,"10,415",-13
7 Oct 2025 03:26:26 AM,"10,541",14.77,209.57,-13,"10,415",-13
7 Oct 2025 03:24:26 AM,"10,477",14.62,209.57,-13,"10,469",-13
7 Oct 2025 03:22:26 AM,"10,541",14.77,209.57,-13,"10,442",-13
7 Oct 2025 03:20:26 AM,"10,541",14.77,209.57,-13,"10,496",-13
7 Oct 2025 03:18:26 AM,"10,604",14.77,209.57,-13,"10,496",-13
7 Oct 2025 03:16:26 AM,"10,477",14.77,209.57,-13,"10,415",-13
7 Oct 2025 03:14:26 AM,"10,732",14.77,209.57,-13,"10,604",-13
7 Oct 2025 03:12:26 AM,"10,541",14.62,209.64,-13,"10,469",-13
7 Oct 2025 03:10:26 AM,"10,732",14.84,209.64,-13,"10,630",-13
7 Oct 2025 03:08:26 AM,"10,795",14.84,209.64,-13,"10,684",-13
7 Oct 2025 03:06:26 AM,"10,604",14.77,209.64,-13,"10,604",-13
7 Oct 2025 03:04:26 AM,"10,477",14.77,209.64,-13,"10,415",-13
7 Oct 2025 03:02:26 AM,"10,604",14.77,209.64,-13,"10,550",-13
7 Oct 2025 03:00:26 AM,"10,477",14.77,209.64,-13,"10,389",-13
7 Oct 2025 02:58:26 AM,"10,732",14.84,209.64,-13,"10,577",-13
7 Oct 2025 02:56:26 AM,"10,604",14.84,209.64,-13,"10,523",-13
7 Oct 2025 02:54:26 AM,"10,604",14.84,209.64,-13,"10,523",-13
7 Oct 2025 02:52:26 AM,"10,541",14.84,209.64,-13,"10,469",-13
7 Oct 2025 02:50:26 AM,"10,795",14.84,209.71,-13,"10,657",-13
7 Oct 2025 02:48:26 AM,"10,859",14.84,209.64,-13,"10,792",-13
7 Oct 2025 02:46:26 AM,"10,795",14.84,209.64,-13,"10,684",-13
7 Oct 2025 02:44:26 AM,"10,604",14.84,209.64,-13,"10,630",-13
7 Oct 2025 02:42:26 AM,"10,859",14.84,209.64,-13,"10,765",-13
7 Oct 2025 02:40:26 AM,"11,050",14.84,209.64,-13,"10,872",-13
7 Oct 2025 02:38:26 AM,"10,604",14.84,209.71,-13,"10,550",-13
7 Oct 2025 02:36:26 AM,"10,732",14.84,209.71,-13,"10,657",-13
7 Oct 2025 02:34:26 AM,"10,732",14.92,209.79,-13,"10,577",-13
7 Oct 2025 02:32:26 AM,"10,859",14.92,209.71,-13,"10,765",-13
7 Oct 2025 02:30:26 AM,"10,923",14.84,209.71,-13,"10,845",-13
7 Oct 2025 02:28:26 AM,"10,795",14.84,209.79,-13,"10,792",-13
7 Oct 2025 02:26:26 AM,"10,795",14.77,209.64,-13,"10,765",-13
7 Oct 2025 02:26:10 AM,"12,133",14.62,209.50,-13,"11,598",578
7 Oct 2025 02:26:08 AM,"12,897",14.77,209.50,-13,"11,894",927
7 Oct 2025 02:26:02 AM,"15,381",14.55,209.50,-13,"11,249","4,502"
7 Oct 2025 02:25:56 AM,"17,674",14.55,209.50,-13,"9,313","7,996"
7 Oct 2025 02:24:26 AM,"18,566",14.55,209.50,-13,"8,400","9,878"
7 Oct 2025 02:22:26 AM,"18,693",14.77,209.57,-13,"8,480","9,958"
7 Oct 2025 02:20:26 AM,"18,757",14.77,209.57,-13,"8,426","10,012"
7 Oct 2025 02:18:26 AM,"19,075",14.84,209.64,-13,"8,668","10,120"
7 Oct 2025 02:16:26 AM,"19,011",14.77,209.71,-13,"8,695","10,066"
7 Oct 2025 02:14:26 AM,"19,457",14.84,209.71,-13,"8,830","10,254"
7 Oct 2025 02:12:26 AM,"19,457",14.92,209.79,-13,"8,883","10,200"
7 Oct 2025 02:10:26 AM,"19,521",15.07,209.79,-13,"8,910","10,227"
7 Oct 2025 02:08:26 AM,"19,521",14.92,209.86,-13,"8,937","10,281"
7 Oct 2025 02:06:26 AM,"19,712",15.07,209.86,-13,"8,991","10,308"
7 Oct 2025 02:04:26 AM,"19,839",15.14,209.93,-13,"9,071","10,389"
7 Oct 2025 02:02:26 AM,"20,030",15.14,209.93,-13,"9,179","10,469"
7 Oct 2025 02:00:26 AM,"20,094",15.21,210.00,-13,"9,206","10,523"
7 Oct 2025 01:58:26 AM,"20,285",15.21,210.07,-13,"9,367","10,523"
7 Oct 2025 01:56:26 AM,"20,285",15.21,210.07,-13,"9,313","10,577"
7 Oct 2025 01:54:26 AM,"20,094",15.36,210.15,-13,"9,313","10,469"
7 Oct 2025 01:52:26 AM,"20,094",15.36,210.22,-13,"9,340","10,415"
7 Oct 2025 01:50:26 AM,"20,349",15.36,210.22,-13,"9,502","10,523"
7 Oct 2025 01:48:26 AM,"20,413",15.43,210.29,-13,"9,636","10,469"
7 Oct 2025 01:46:26 AM,"20,413",15.51,210.29,-13,"9,717","10,415"
7 Oct 2025 01:44:26 AM,"20,413",15.43,210.36,-13,"9,690","10,442"
7 Oct 2025 01:43:56 AM,"20,349",15.51,210.36,-13,"9,609","10,415"
7 Oct 2025 01:42:26 AM,"20,413",15.66,210.43,-13,"9,690","10,442"
7 Oct 2025 01:40:26 AM,"20,540",15.51,210.43,-13,"9,663","10,523"
7 Oct 2025 01:38:26 AM,"20,604",15.66,210.51,-13,"9,770","10,469"
7 Oct 2025 01:36:26 AM,"20,540",15.66,210.51,-13,"9,663","10,415"
7 Oct 2025 01:34:26 AM,"20,540",15.73,210.58,-13,"9,609","10,469"
7 Oct 2025 01:32:26 AM,"20,667",15.80,210.65,-13,"9,690","10,523"
7 Oct 2025 01:30:26 AM,"20,349",15.80,210.72,-13,"9,502","10,523"
7 Oct 2025 01:28:26 AM,"20,667",15.80,210.72,-13,"9,824","10,577"
7 Oct 2025 01:26:26 AM,"20,667",15.95,210.79,-13,"9,663","10,630"
7 Oct 2025 01:24:26 AM,"20,667",16.02,210.79,-13,"9,663","10,577"
7 Oct 2025 01:22:26 AM,"20,795",16.02,210.87,-13,"9,905","10,604"
7 Oct 2025 01:20:26 AM,"20,795",16.02,210.87,-13,"9,797","10,657"
7 Oct 2025 01:18:26 AM,"20,667",16.10,210.94,-13,"9,690","10,630"
7 Oct 2025 01:16:26 AM,"20,858",16.24,211.01,-13,"9,797","10,738"
7 Oct 2025 01:14:26 AM,"20,858",16.24,211.08,-13,"9,717","10,738"
7 Oct 2025 01:12:26 AM,"20,922",16.32,211.08,-13,"9,797","10,792"
7 Oct 2025 01:10:26 AM,"20,922",16.32,211.15,-13,"9,878","10,684"
7 Oct 2025 01:08:26 AM,"21,049",16.47,211.23,-13,"10,012","10,765"
7 Oct 2025 01:06:26 AM,"21,049",16.32,211.23,-13,"10,093","10,630"
7 Oct 2025 01:04:26 AM,"21,304",16.54,211.30,-13,"9,985","10,792"
7 Oct 2025 01:02:26 AM,"20,795",16.54,211.37,-13,"9,905","10,604"
7 Oct 2025 01:00:26 AM,"21,049",16.61,211.37,-13,"9,824","10,792"
7 Oct 2025 12:58:26 AM,"21,177",16.61,211.44,-13,"9,878","10,899"
7 Oct 2025 12:56:26 AM,"21,304",16.76,211.52,-13,"10,066","10,792"
7 Oct 2025 12:54:26 AM,"21,368",16.76,211.52,-13,"10,066","10,845"
7 Oct 2025 12:52:26 AM,"21,368",16.83,211.59,-13,"10,147","10,738"
7 Oct 2025 12:50:26 AM,"21,432",16.83,211.66,-13,"10,147","10,872"
7 Oct 2025 12:48:26 AM,"21,368",16.83,211.66,-13,"10,093","10,899"
7 Oct 2025 12:46:26 AM,"21,432",16.91,211.73,-13,"10,200","10,792"
7 Oct 2025 12:44:26 AM,"21,432",16.91,211.80,-13,"10,227","10,872"
7 Oct 2025 12:42:26 AM,"21,623",17.05,211.80,-13,"10,335","10,872"
7 Oct 2025 12:40:26 AM,"21,559",17.13,211.88,-13,"10,281","10,819"
7 Oct 2025 12:38:26 AM,"21,623",17.20,211.95,-13,"10,415","10,872"
7 Oct 2025 12:36:26 AM,"21,623",17.13,211.95,-13,"10,281","10,926"
7 Oct 2025 12:34:26 AM,"21,559",17.20,212.02,-13,"10,335","10,872"
7 Oct 2025 12:32:26 AM,"21,686",17.20,212.02,-13,"10,335","11,007"
7 Oct 2025 12:30:26 AM,"21,686",17.35,212.09,-13,"10,308","10,953"
7 Oct 2025 12:28:26 AM,"21,686",17.20,212.16,-13,"10,362","10,953"
